Citing,Cited,Citation_Length,Occurence_In_Sections,Occurs_In_Group,Reference_Overlap,Distance_Between_Citance
compstat-2010,1,248.0,0,1,0.0,0
Cortes-Vapnik1995_Article_Support-VectorNetworks,1,149.5,0,1,0.0,2402.0
Robbins1951,1,248.0,0,1,0.0,0
1978915.1978919,2,205.0,8,1,0.0,0
learning-features-2009-TR,2,130.0,8,0,0.17142857142857143,0
1-s2.0-016727389290072W-main,3,479.0,0,0,0.5932203389830508,0
1-s2.0-S0378775312019490-main,3,479.0,0,0,0.5932203389830508,0
BFOscience,3,479.0,0,0,0.5932203389830508,0
s41563-018-0275-2,3,479.0,0,0,0.5932203389830508,0
1404.7456,4,75.0,14,1,0.03571428571428571,0
Lucchi14,4,110.0,14,0,0.0,0
1512.03385,5,122.0,0,1,0.057692307692307696,0
4824-imagenet-classification-with-deep-convolutional-neural-networks,5,120.0,0,1,0.057692307692307696,131.0
mobilenets,5,122.0,0,1,0.019230769230769232,0
1-s2.0-S1074761318301213-main,6,62.0,0,1,0.0,0
nihms958989,6,179.66666666666666,0,1,0.030303030303030304,2372.0
1505.04366,7,128.0,0,1,0.11764705882352941,0
1506.01497,7,128.0,0,1,0.11764705882352941,0
4824-imagenet-classification-with-deep-convolutional-neural-networks(1),7,128.0,0,1,0.058823529411764705,44.0
1202.2745,8,432.0,11,1,0.045454545454545456,0
remotesensing-08-00715,8,177.0,11,1,0.0,0
1402.4735,9,110.0,8,0,0.045454545454545456,0
1408.5093,9,279.5,8,0,0.045454545454545456,414.0
1508.02788,9,478.0,8,0,0.0,0
koutnik2014gecco,9,478.0,8,0,0.0,0
1-s2.0-S016890029700048X-main,10,128.0,25,1,0.024390243902439025,0
Lecun98,10,74.0,25,0,0.024390243902439025,476.0
1402.4735(1),11,79.0,0,1,0.05,0
1503.03832,11,106.0,0,1,0.1,0
NatureDeepReview,11,76.0,0,0,0.05,0
9,4,127.0,14,1,0.07142857142857142,445.0
9,8,233.0,11,1,0.09090909090909091,0
4,1,149.5,0,1,0.1724137931034483,2402.0
11,10,171.0,25,0,0.12195121951219512,0
4,7,311.5,0,1,0.17647058823529413,780.0
1,6,189.33333333333334,0,1,0.06060606060606061,2383.0
