Citing,Cited,kw_title,kw_abstract,kw_body,bib_Author_overlap,bib_Title_overlap,bib_Venue_overlap
compstat-2010,1,1,6,10,0.02586206896551724,0.0,0.08333333333333333
Cortes-Vapnik1995_Article_Support-VectorNetworks,1,0,4,9,0.034482758620689655,0.0,0.08333333333333333
Robbins1951,1,0,0,2,NA,NA,NA
1978915.1978919,2,1,3,4,0.0,0.0,0.0
learning-features-2009-TR,2,0,0,11,0.05263157894736842,0.03333333333333333,0.045454545454545456
1-s2.0-016727389290072W-main,3,0,3,3,0.01593625498007968,0.04,0.0
1-s2.0-S0378775312019490-main,3,0,1,5,0.05179282868525897,0.04,0.11538461538461539
BFOscience,3,0,5,8,0.00796812749003984,0.04,0.23076923076923078
s41563-018-0275-2,3,0,3,7,0.035856573705179286,0.04,0.3076923076923077
1404.7456,4,0,2,4,0.0,0.03571428571428571,0.05263157894736842
Lucchi14,4,0,3,8,0.0,0.0,0.3157894736842105
1512.03385,5,0,5,7,0.11659192825112108,0.02040816326530612,0.029411764705882353
4824-imagenet-classification-with-deep-convolutional-neural-networks,5,3,2,12,0.05829596412556054,0.02040816326530612,0.058823529411764705
mobilenets,5,4,5,8,0.19282511210762332,0.02040816326530612,0.11764705882352941
1-s2.0-S1074761318301213-main,6,1,2,8,0.1286549707602339,0.0,0.07142857142857142
nihms958989,6,2,2,9,0.1871345029239766,0.030303030303030304,0.07142857142857142
1505.04366,7,0,4,9,0.1375,0.11764705882352941,0.1111111111111111
1506.01497,7,1,2,5,0.1625,0.11764705882352941,0.1111111111111111
4824-imagenet-classification-with-deep-convolutional-neural-networks(1),7,0,6,10,0.0375,0.058823529411764705,0.2222222222222222
1202.2745,8,2,7,10,0.0425531914893617,0.045454545454545456,0.17647058823529413
remotesensing-08-00715,8,2,3,7,0.02127659574468085,0.0,0.058823529411764705
1402.4735,9,2,6,10,0.21739130434782608,0.045454545454545456,0.16666666666666666
1408.5093,9,0,8,9,0.21739130434782608,0.045454545454545456,0.08333333333333333
1508.02788,9,0,4,13,0.0,0.0,0.08333333333333333
koutnik2014gecco,9,2,6,9,0.08695652173913043,0.0,0.0
1-s2.0-S016890029700048X-main,10,0,2,4,0.0,0.024390243902439025,0.047619047619047616
Lecun98,10,1,5,5,0.09523809523809523,0.024390243902439025,0.09523809523809523
1402.4735(1),11,2,6,9,0.08450704225352113,0.05,0.15384615384615385
1503.03832,11,0,2,14,0.28169014084507044,0.1,0.15384615384615385
NatureDeepReview,11,2,5,6,0.14084507042253522,0.05,0.15384615384615385
9,4,1,5,21,0.0,0.07142857142857142,0.05263157894736842
9,8,1,7,10,0.0,0.09090909090909091,0.058823529411764705
4,1,1,4,14,0.0,0.1724137931034483,0.125
11,10,2,6,14,0.2976190476190476,0.12195121951219512,0.14285714285714285
4,7,0,7,8,0.0,0.17647058823529413,0.2222222222222222
1,6,2,4,23,0.08187134502923976,0.06060606060606061,0.14285714285714285
